id,latitud,longitud
5530,-34.5972833111002,-58.3907604166879
5531,-34.5741168219565,-58.3936600858569
5532,-34.5895527049786,-58.4044773984233
5533,-34.5919931746919,-58.400217775862
5534,-34.5732543648145,-58.3920451233965
5535,-34.5804865405071,-58.3965061226755
5536,-34.5862617490166,-58.3955810880847
5537,-34.5727947067832,-58.3928427158968
5538,-34.598927611358,-58.4019893546041
5539,-34.5887915034364,-58.3980961873676
5540,-34.5971900685955,-58.3995249602796
5541,-34.5773787630575,-58.3891898785287
5542,-34.5905821822526,-58.4102287991137
5543,-34.5900115650917,-58.41078388231
5544,-34.5851222724677,-58.4061822841712
5545,-34.5851289582427,-58.3981950331642
5546,-34.5834096933269,-58.3980800650449
5547,-34.5947448986281,-58.3894116649004
5548,-34.5954523771741,-58.4046823303199
5549,-34.5968043689445,-58.3948293729915
5550,-34.5916188209448,-58.3948281872377
5551,-34.5764776405589,-58.3965436662465
5552,-34.5953230140815,-58.4119540307812
5553,-34.5854660921532,-58.3895817635448
5554,-34.5955873358004,-58.3872652316193
5555,-34.5910661320649,-58.3914278848202
5556,-34.5920155501385,-58.4064021818578
5557,-34.5755572486125,-58.3939677731753
5558,-34.5730185186707,-58.3944469729312
5559,-34.594103012214,-58.4034272945126
5560,-34.5870808661402,-58.392713770021
5561,-34.5835714434309,-58.3946907975514
5562,-34.579027451408,-58.3934657538357
5563,-34.5990975343421,-58.3994203175042
5564,-34.5716765418049,-58.3965452126658
5565,-34.594565420739,-58.398430567709
5566,-34.5906278365463,-58.4102841011549
5567,-34.5839904697098,-58.3888630537813
5568,-34.5877371641783,-58.3960290805767
5569,-34.5787697329839,-58.3925504120564
5570,-34.5930414677897,-58.4025153184639
5571,-34.590827562319,-58.4009066629204
5572,-34.5748146935979,-58.3948521252463
5573,-34.5749581583841,-58.3830844971235
5574,-34.5888881556189,-58.4011647058661
5575,-34.5753501673585,-58.3935388751289
5576,-34.5944779271425,-58.4047594820213
5577,-34.590409415723,-58.3890437869958
5578,-34.5874895740624,-58.3950938234408
5579,-34.5847260631615,-58.4053444641467
5580,-34.5753537343726,-58.3997703264573
5581,-34.5874761638077,-58.3858899768229
5582,-34.5944107161838,-58.3931186879268
5583,-34.5894664557698,-58.3898885952916
5584,-34.5912350667587,-58.394606187725
5585,-34.5765958520367,-58.3902835182921
5586,-34.5777776092945,-58.3954387587507
5587,-34.5736173215886,-58.3955704946386
5588,-34.5797395240509,-58.391064150431
5589,-34.5853145733495,-58.4041360210232
5590,-34.5881685154014,-58.4006397874998
5591,-34.5740799007341,-58.3910037458017
5592,-34.5978585578925,-58.4138342793896
5593,-34.5772903261168,-58.3892603815963
5594,-34.5939983125799,-58.405043978902
5595,-34.5886159569006,-58.4065832022037
5596,-34.5935108158868,-58.4063283646552
5597,-34.5958690889029,-58.4023430852403
5598,-34.5870410792266,-58.3938606648225
5599,-34.5798701080444,-58.3933507226127
5600,-34.5858511627268,-58.3916649372111
5601,-34.5830058966383,-58.3878575548479
5602,-34.5951906216785,-58.4100628153163
5603,-34.5739145669687,-58.391986807685
5604,-34.5731840721072,-58.3845415769356
5605,-34.584577149944,-58.4057742752299
5606,-34.5956268921401,-58.3924749574275
5607,-34.5880377990702,-58.3978098742968
5608,-34.591171735026,-58.3877051140931
5609,-34.5861565865088,-58.3968153178313
5610,-34.5975989502861,-58.3940818212372
5611,-34.5974324309553,-58.3916356251994
5612,-34.5822668093474,-58.3918198801124
5613,-34.5973499064575,-58.3886161678334
5614,-34.586397129602,-58.3892446672044
5615,-34.5816687627648,-58.3907894637508
5616,-34.5852040520125,-58.4015874505336
5617,-34.5854226141143,-58.3959125978576
5618,-34.5974721636758,-58.3905561373007
5619,-34.596767985161,-58.404398242724
5620,-34.5900820333219,-58.3868544701888
5621,-34.5966471850284,-58.3925295075682
5622,-34.5951060279149,-58.3899445291062
5623,-34.596311821389,-58.3949833715489
5624,-34.5966212290443,-58.3904347720352
5625,-34.5880079957271,-58.3923994600155
5626,-34.594557788571,-58.389496212717
5627,-34.5773615220502,-58.3965333276068
5628,-34.5870569458067,-58.3923138561846
5629,-34.5880864983082,-58.388713241207
5630,-34.576852936068,-58.3936885042379
5631,-34.5988033242467,-58.3893514800825
5632,-34.5860947451005,-58.3980540460307
5633,-34.5861996437788,-58.3864393214533
5634,-34.5746272275822,-58.3997821014107
5635,-34.588818689852,-58.4032991617843
5636,-34.5745809199667,-58.393797324986
5637,-34.5867212487046,-58.403331045828
5638,-34.5952114409118,-58.41326259581
5639,-34.5869971636165,-58.39217799424
5640,-34.5886812842375,-58.4009218427706
5641,-34.5873825349576,-58.3983266671324
5642,-34.5942694336804,-58.3880157106244
5643,-34.5872334989402,-58.3881981523915
5644,-34.5875433013479,-58.3968544589182
5645,-34.5950520088315,-58.3922595049935
5646,-34.5957652455191,-58.4095587062482
5647,-34.580964395199,-58.3945488465913
5648,-34.5890112895801,-58.3962215869571
5649,-34.5857939521591,-58.3960776793432
5650,-34.5893656014863,-58.3933150631118
5651,-34.5745670885756,-58.3998667077332
5652,-34.5849389466865,-58.3952279807619
5653,-34.5767160572695,-58.3843112153934
5654,-34.5954881669587,-58.38773242262
5655,-34.5958414240853,-58.4005961529436
5656,-34.5854012366776,-58.3876923004511
5657,-34.5980204776697,-58.3879751170891
5658,-34.5767627286152,-58.3893052369493
5659,-34.589258989388,-58.3935998614225
5660,-34.5961764473196,-58.3898455299965
5661,-34.5853628572501,-58.388631621426
5662,-34.5947521481028,-58.4102128874468
5663,-34.5875286979044,-58.4080940887394
5664,-34.5975918135087,-58.3910620579238
5665,-34.5927803633839,-58.3925144471071
5666,-34.5724867553953,-58.3933277731595
5667,-34.5918779594078,-58.4083204108854
5668,-34.589848146456,-58.3938381853927
5669,-34.5809881537348,-58.3918725701768
5670,-34.5915334855493,-58.409012111274
5671,-34.5870880656621,-58.4051461382259
5672,-34.5946721431645,-58.4040955141513
5673,-34.574202814775,-58.398653970742
5674,-34.5929279539753,-58.4113476064054
5675,-34.5955481124328,-58.3962641405418
5676,-34.5849658675671,-58.3957163106562
5677,-34.5838389760757,-58.3908698040457
5678,-34.5841824205213,-58.4023224511444
5679,-34.5936470560299,-58.4087356630032
5680,-34.577194149646,-58.3975879098595
5681,-34.5934629208664,-58.3893992027895
5682,-34.5956480981734,-58.4117760466226
5683,-34.5807173416688,-58.3915783999919
5684,-34.5951495172814,-58.4144266101839
5685,-34.586498962182,-58.4041340450155
5686,-34.5838755005081,-58.3919551278995
5687,-34.5750223507794,-58.3910623537002
5688,-34.5930501017847,-58.394460655127
5689,-34.5913944096975,-58.4070653654436
5690,-34.588407410656,-58.3925270183
5691,-34.589502424683,-58.4044417957433
5692,-34.5870948770772,-58.390063420327
5693,-34.5859283729443,-58.3872698418194
5694,-34.5870288189029,-58.3892488230831
5695,-34.5729369881862,-58.3869924414553
5696,-34.589780914936,-58.3986996909567
5697,-34.589582605216,-58.3913898123001
5698,-34.5983826865408,-58.3898718577448
5699,-34.5949200796573,-58.3944125694774
5700,-34.5912900086092,-58.3994954455852
5701,-34.5936086140945,-58.3968572847727
5702,-34.5781841120763,-58.3918839017981
5703,-34.5853264735043,-58.3915957306473
5704,-34.5937881011524,-58.4090537290319
5705,-34.5929481666259,-58.3978179645919
5706,-34.5979639348109,-58.3960708970934
5707,-34.5954817472043,-58.4005062894102
5708,-34.5976957324987,-58.4057157720302
5709,-34.583318255911,-58.3877894488274
5710,-34.5812169139397,-58.3925011823492
5711,-34.5764838350881,-58.391467150186
5712,-34.5991215674116,-58.3885762381565
5713,-34.5929456246662,-58.4124486534687
5714,-34.5883180319738,-58.4072324748781
5715,-34.5868163188537,-58.3977853547913
5716,-34.5914031546283,-58.4068331808528
5717,-34.5811957622898,-58.397952899638
5718,-34.5922020826302,-58.3975607693165
5719,-34.5838605629428,-58.3877310705395
5720,-34.5889588658938,-58.3983050057838
5721,-34.5928196311495,-58.3986812853446
5722,-34.5922200005698,-58.4081183563694
5723,-34.5842349834476,-58.3966764999874
5724,-34.579289791312,-58.3922658223047
5725,-34.5895502942319,-58.3995301471439
5726,-34.585774995087,-58.3966017529779
5727,-34.5852909150339,-58.3954822330569
5728,-34.5975551703492,-58.3883299246792
5729,-34.5941007954372,-58.4023406112108
5730,-34.5941490224523,-58.39356582762
5731,-34.5847610425992,-58.3903662358239
5732,-34.5929257389481,-58.396646708256
5733,-34.5851932699061,-58.3878976191652
5734,-34.5886579560752,-58.3904670218849
5735,-34.5950508298358,-58.4104181912474
5736,-34.5742581939127,-58.3951082782925
5737,-34.5730885048792,-58.3971234103728
5738,-34.5887288141922,-58.4088957467401
5739,-34.5858919525441,-58.3948007245331
5740,-34.5955324771355,-58.4039242531916
5741,-34.5976888935919,-58.4136448369403
5742,-34.5740532052719,-58.3932364165361
5743,-34.5926850749463,-58.3951465146918
5744,-34.5736072596958,-58.3926955848599
5745,-34.5795641394211,-58.3936204427755
5746,-34.5887004949881,-58.3879652733169
5747,-34.5854844061716,-58.3976382288903
5748,-34.5882249012898,-58.4037011120344
5749,-34.5715840778014,-58.3976594534701
5750,-34.5981679427011,-58.3986442016216
5751,-34.5740194055213,-58.3847206591641
5752,-34.573823321543,-58.3992147387222
5753,-34.5739282980635,-58.3998143104021
5754,-34.5820158756064,-58.3909027189157
5755,-34.5759777347935,-58.3988253005667
5756,-34.5973432704084,-58.4079367107249
5757,-34.5724204012167,-58.3979376120328
5758,-34.5763303179588,-58.3884366189753
5759,-34.5953670926941,-58.4080356836962
5760,-34.5958007337628,-58.3947897037699
5761,-34.5878774361865,-58.3967433896428
5762,-34.5986492212349,-58.3916469045489
5763,-34.5892121464271,-58.4071903224096
5764,-34.5895651887746,-58.4053565258749
5765,-34.5768853241171,-58.3886720429676
5766,-34.5963374717969,-58.3905752853838
5767,-34.5784567483889,-58.3937058552935
5768,-34.5832846721764,-58.3940963521745
5769,-34.5962048154011,-58.3951126836412
5770,-34.5713654675105,-58.3968487022723
5771,-34.5925875926341,-58.4116033217331
5772,-34.5823523174248,-58.3891575547969
5773,-34.5929161296539,-58.3916540894379
5774,-34.5946490005099,-58.4123069557493
5775,-34.5960328441526,-58.4000181678593
5776,-34.5905247754495,-58.3939838173064
5777,-34.5921935719679,-58.4070325681382
5778,-34.5929347342964,-58.3886311886505
5779,-34.5954688031354,-58.4007209932648
5780,-34.5883002372155,-58.4050329487023
5781,-34.5760589494081,-58.3938526897677
5782,-34.5860351813546,-58.4057669846486
5783,-34.5909478725049,-58.400834368698
5784,-34.5934678998365,-58.391555877843
5785,-34.5948017230302,-58.4128330005184
5786,-34.5931133778496,-58.4065014659738
5787,-34.5970410900203,-58.393622769831
5788,-34.5880834728088,-58.3878177530507
5789,-34.5810606389039,-58.3940559169854
5790,-34.5937824785501,-58.4116911533926
5791,-34.585948304284,-58.3963804295413
5792,-34.5869683473152,-58.3849301582727
5793,-34.5747567735334,-58.3950408766919
5794,-34.5944600073103,-58.4044754108961
5795,-34.5953326610963,-58.402656938472
5796,-34.591101566398,-58.4023147924488
5797,-34.5759323288908,-58.3925433464186
5798,-34.599167232885,-58.3884984458107
5799,-34.5980160689939,-58.3991685304932
5800,-34.5878960312412,-58.3978441836194
5801,-34.597917656323,-58.4086444880265
5802,-34.580125351702,-58.3947886612305
5803,-34.592592060801,-58.4117508107104
5804,-34.5960097260933,-58.4131530018838
5805,-34.5770882353655,-58.3956219491209
5806,-34.5950034690163,-58.3974626281234
5807,-34.5978707863195,-58.4148799223283
5808,-34.587791146285,-58.4045740510771
5809,-34.5889740499342,-58.4088484248118
5810,-34.5957975363018,-58.4090597668792
5811,-34.5923148369859,-58.3899032358037
5812,-34.5918056146483,-58.4051653953648
5813,-34.5874547996438,-58.3956520758528
5814,-34.5959350685707,-58.4060473672481
5815,-34.5836596066734,-58.3908599056005
5816,-34.5727832506204,-58.3941453423738
5817,-34.5774754667291,-58.3860769550022
5818,-34.5833603699247,-58.3957436201123
5819,-34.5971182257656,-58.4001839003368
5820,-34.5988345431112,-58.3954869211629
5821,-34.5885506011477,-58.4077407963074
5822,-34.5917289309798,-58.400641293908
5823,-34.5857214832478,-58.4017216468713
5824,-34.577660160305,-58.3950417926719
5825,-34.5972835867972,-58.3886751087113
5826,-34.5903602208678,-58.3911046898041
5827,-34.5946396772903,-58.3916112539384
5828,-34.5972265496884,-58.4151912295956
5829,-34.5832922531814,-58.3990099411387
5830,-34.5733740647645,-58.3988405804423
5831,-34.5712491611832,-58.3893962649006
5832,-34.5842225559003,-58.3944952810725
5833,-34.5879328436676,-58.4015852871921
5834,-34.585362757996,-58.3947643668259
5835,-34.5908800540796,-58.3993459985536
5836,-34.5925793257655,-58.4112755885873
5837,-34.5884543112254,-58.3880802768271
5838,-34.5850163669598,-58.3976057650475
5839,-34.5836633199668,-58.4041252401878
5840,-34.5878719207823,-58.3912964299043
5841,-34.5941850509728,-58.4053621349193
5842,-34.5724243929809,-58.4005493838258
5843,-34.5984535047492,-58.3880541346552
5844,-34.5838081067673,-58.395175412609
5845,-34.5955696968927,-58.4101482583532
5846,-34.5905941725481,-58.3969944475547
5847,-34.5975745159799,-58.4123184069607
5848,-34.5849700160627,-58.4026850266816
5849,-34.5960152683213,-58.4032575221745
5850,-34.572761182919,-58.3979336210053
5851,-34.594734606825,-58.4011656479398
5852,-34.5915658975374,-58.3954677454866
5853,-34.5763656976578,-58.3988133411233
5854,-34.5973982230351,-58.4146799247032
5855,-34.5860651977327,-58.4027798131347
5856,-34.5936023567573,-58.4044405754377
5857,-34.5743272123512,-58.3892698247854
5858,-34.5870370409129,-58.3983298908871
5859,-34.5744576000745,-58.3917302335796
5860,-34.5945300033059,-58.3955277637008
5861,-34.5737079800183,-58.3913848792914
5862,-34.5971481250626,-58.409313500988
5863,-34.594360500285,-58.408098925211
5864,-34.5927881605523,-58.4113006120836
5865,-34.5740212887177,-58.3896361204948
5866,-34.5953106009444,-58.4093200340747
5867,-34.5829049400621,-58.3931491530704
5868,-34.5965878543517,-58.3953889726291
5869,-34.5898057803354,-58.3975087979333
5870,-34.5863905839309,-58.3984749287108
5871,-34.5717129327359,-58.3932907757255
5872,-34.5890036643987,-58.3988476228005
5873,-34.5837026705828,-58.4021155905407
5874,-34.5871281562795,-58.3954445316595
5875,-34.5992201286186,-58.4017301095869
5876,-34.5719121641019,-58.3830571457732
5877,-34.5873075009444,-58.4018735780695
5878,-34.5875272023255,-58.3922890706522
5879,-34.594858257324,-58.4000832810616
5880,-34.595473060431,-58.3883575188064
5881,-34.593845019382,-58.4126571828164
5882,-34.5904907634104,-58.3873881069169
5883,-34.5986294062286,-58.3904849201991
5884,-34.5882652861384,-58.3868525764941
5885,-34.5805207304715,-58.3953932532335
5886,-34.5949098812869,-58.392990662815
5887,-34.5976485790336,-58.4157598894895
5888,-34.5838983232635,-58.3980400447879
5889,-34.5888741221553,-58.3856026471777
5890,-34.5822338090539,-58.3904973797094
5891,-34.5881933681387,-58.3970913419964
5892,-34.5940054001229,-58.3963290632314
5893,-34.5855994615223,-58.3894429152656
5894,-34.5873207737387,-58.4046473479108
5895,-34.5956605675072,-58.40094473583
5896,-34.5852520508369,-58.3865105851709
5897,-34.5973142191354,-58.4064106599908
5898,-34.5839974726169,-58.3904016358206
5899,-34.5751741390686,-58.382719030545
5900,-34.5852088964101,-58.3899583262473
5901,-34.5787104689568,-58.3963139281075
5902,-34.5792924903115,-58.3918886544917
5903,-34.5947126891752,-58.4080325785399
5904,-34.5978876221814,-58.4004311905385
5905,-34.5760107261853,-58.3956438577816
5906,-34.5978354535278,-58.4087330363435
5907,-34.5901535960706,-58.3886036843982
5908,-34.5750964682321,-58.3960269700771
5909,-34.5781946881025,-58.3967046586272
5910,-34.5977047131454,-58.402247376241
5911,-34.5875775424794,-58.3985543356184
5912,-34.5871140820072,-58.4012389893326
5913,-34.5933330473201,-58.4007061076377
5914,-34.5954675286918,-58.389548413436
5915,-34.5750537567753,-58.3932407481536
5916,-34.5911304124373,-58.4041837460386
5917,-34.590634861592,-58.4084276016171
5918,-34.577721371688,-58.383743628451
5919,-34.5715033563695,-58.3988119074251
5920,-34.5773060145104,-58.392638279481
5921,-34.5866227298347,-58.3868669794701
5922,-34.5926701554492,-58.3966570875256
5923,-34.5788794788759,-58.3920895446049
5924,-34.5945322701732,-58.4067872279734
5925,-34.5966186194881,-58.3967600145416
5926,-34.5727733598631,-58.3952665743694
5927,-34.5825706177667,-58.3970756451327
5928,-34.5881573354524,-58.4027360559225
5929,-34.5942040824498,-58.3989337453667
5930,-34.5965090288131,-58.415258079238
5931,-34.5841886093273,-58.4046139753931
5932,-34.5975186431839,-58.4088319147178
5933,-34.5930252022674,-58.4054189587577
5934,-34.5818383759671,-58.3970030632074
5935,-34.5938097012117,-58.4019575016273
5936,-34.5855463311592,-58.4019649514234
5937,-34.573909360186,-58.3896266796445
5938,-34.5830766304889,-58.3977748777598
5939,-34.5990443834362,-58.4012636320083
5940,-34.5718392851105,-58.3890279834368
5941,-34.597569722115,-58.406938417016
5942,-34.5776327723097,-58.391365034578
5943,-34.585565165862,-58.3941129839195
5944,-34.5757351709364,-58.3900641175774
5945,-34.5841506120114,-58.3958632989443
5946,-34.5730694152478,-58.3833369226387
5947,-34.5743578201438,-58.3983550272977
5948,-34.5901503289774,-58.4098067680909
5949,-34.5898736143086,-58.3992157977529
5950,-34.5732270569354,-58.3972435470141
5951,-34.5879309986078,-58.4078549404411
5952,-34.5743790883566,-58.3835336291027
5953,-34.5749953478145,-58.3934129281394
5954,-34.5964286832824,-58.3951613871158
5955,-34.5932593936159,-58.3985987663515
5956,-34.5722119706578,-58.4005326195546
5957,-34.5890902920265,-58.4095521757285
5958,-34.5877946785363,-58.3974938468979
5959,-34.5939900872387,-58.41085842748
5960,-34.593135803515,-58.4078900419624
5961,-34.592470703519,-58.389511578456
5962,-34.5902645037881,-58.4103607064714
